time,rating,location,label
4/7/2020 5:10,0,8,shake_intensity
4/7/2020 5:35,0,8,shake_intensity
4/7/2020 5:40,0,8,shake_intensity
4/7/2020 5:45,0,8,shake_intensity
4/7/2020 5:55,0,8,shake_intensity
4/7/2020 6:00,0,8,shake_intensity
4/7/2020 6:10,0,8,shake_intensity
4/7/2020 6:15,0,8,shake_intensity
4/7/2020 6:20,0,8,shake_intensity
4/7/2020 6:30,0,8,shake_intensity
4/7/2020 6:35,0,8,shake_intensity
4/7/2020 6:45,0,8,shake_intensity
4/7/2020 6:55,0,8,shake_intensity
4/7/2020 7:00,0,8,shake_intensity
4/7/2020 7:30,0,8,shake_intensity
4/7/2020 7:45,0,8,shake_intensity
4/7/2020 7:55,0,8,shake_intensity
4/7/2020 8:10,0,8,shake_intensity
4/7/2020 8:20,0,8,shake_intensity
4/7/2020 8:25,0,8,shake_intensity
4/7/2020 8:35,0,8,shake_intensity
4/7/2020 8:40,0,8,shake_intensity
4/7/2020 8:45,0,8,shake_intensity
4/7/2020 8:55,0,8,shake_intensity
4/7/2020 9:00,0,8,shake_intensity
4/7/2020 9:05,0,8,shake_intensity
4/7/2020 9:15,0,8,shake_intensity
4/7/2020 9:25,0,8,shake_intensity
4/7/2020 9:30,0,8,shake_intensity
4/7/2020 9:35,0,8,shake_intensity
4/7/2020 9:45,0,8,shake_intensity
4/7/2020 9:50,0,8,shake_intensity
4/7/2020 10:00,0,8,shake_intensity
4/7/2020 10:05,0,8,shake_intensity
4/7/2020 10:10,0,8,shake_intensity
4/7/2020 10:20,0,8,shake_intensity
4/7/2020 10:45,0,8,shake_intensity
4/7/2020 10:50,0,8,shake_intensity
4/7/2020 11:15,0,8,shake_intensity
4/7/2020 11:25,0,8,shake_intensity
4/7/2020 11:35,0.707106781,8,shake_intensity
4/7/2020 11:40,0,8,shake_intensity
4/7/2020 11:50,0,8,shake_intensity
4/7/2020 11:55,0,8,shake_intensity
4/7/2020 12:00,0,8,shake_intensity
4/7/2020 12:05,0,8,shake_intensity
4/7/2020 12:15,0,8,shake_intensity
4/7/2020 12:20,0,8,shake_intensity
4/7/2020 12:25,0,8,shake_intensity
4/7/2020 12:35,0,8,shake_intensity
4/7/2020 12:50,0,8,shake_intensity
4/7/2020 12:55,0,8,shake_intensity
4/7/2020 13:10,0,8,shake_intensity
4/7/2020 13:15,0,8,shake_intensity
4/7/2020 13:30,0,8,shake_intensity
4/7/2020 13:35,0,8,shake_intensity
4/7/2020 13:40,0,8,shake_intensity
4/7/2020 13:50,0,8,shake_intensity
4/7/2020 14:00,0,8,shake_intensity
4/7/2020 14:05,0,8,shake_intensity
4/7/2020 14:10,0,8,shake_intensity
4/7/2020 14:15,0,8,shake_intensity
4/7/2020 14:20,0,8,shake_intensity
4/7/2020 14:35,0,8,shake_intensity
4/7/2020 14:40,0,8,shake_intensity
4/7/2020 14:50,0,8,shake_intensity
4/7/2020 14:55,0,8,shake_intensity
4/7/2020 15:00,0,8,shake_intensity
4/7/2020 15:05,0,8,shake_intensity
4/7/2020 15:10,0,8,shake_intensity
4/7/2020 15:25,0,8,shake_intensity
4/7/2020 15:30,0,8,shake_intensity
4/7/2020 15:55,0,8,shake_intensity
4/7/2020 16:00,0,8,shake_intensity
4/7/2020 16:10,0,8,shake_intensity
4/7/2020 16:35,0,8,shake_intensity
4/7/2020 16:40,0,8,shake_intensity
4/7/2020 16:55,0,8,shake_intensity
4/7/2020 17:05,0,8,shake_intensity
4/7/2020 17:10,0,8,shake_intensity
4/7/2020 17:15,0,8,shake_intensity
4/7/2020 17:25,0,8,shake_intensity
4/7/2020 17:30,0,8,shake_intensity
4/7/2020 17:35,0,8,shake_intensity
4/7/2020 17:50,0,8,shake_intensity
4/7/2020 17:55,0,8,shake_intensity
4/7/2020 18:00,0,8,shake_intensity
4/7/2020 18:05,0,8,shake_intensity
4/7/2020 18:10,0,8,shake_intensity
4/7/2020 18:20,0,8,shake_intensity
4/7/2020 18:30,0,8,shake_intensity
4/7/2020 18:35,0,8,shake_intensity
4/7/2020 18:40,0,8,shake_intensity
4/7/2020 19:00,0,8,shake_intensity
4/7/2020 19:05,0,8,shake_intensity
4/7/2020 19:10,0,8,shake_intensity
4/7/2020 19:15,0,8,shake_intensity
4/7/2020 19:20,0,8,shake_intensity
4/7/2020 19:30,0,8,shake_intensity
4/7/2020 19:35,0,8,shake_intensity
4/7/2020 19:40,0,8,shake_intensity
4/7/2020 20:00,0,8,shake_intensity
4/7/2020 20:05,0,8,shake_intensity
4/7/2020 20:10,0,8,shake_intensity
4/7/2020 20:15,0,8,shake_intensity
4/7/2020 20:20,0,8,shake_intensity
4/7/2020 20:30,0,8,shake_intensity
4/7/2020 20:35,0,8,shake_intensity
4/7/2020 20:45,0,8,shake_intensity
4/7/2020 21:05,0,8,shake_intensity
4/7/2020 21:10,0,8,shake_intensity
4/7/2020 21:15,0,8,shake_intensity
4/7/2020 21:45,0,8,shake_intensity
4/7/2020 21:50,0,8,shake_intensity
4/7/2020 22:00,0,8,shake_intensity
4/7/2020 22:05,0,8,shake_intensity
4/7/2020 22:10,0,8,shake_intensity
4/7/2020 22:20,0,8,shake_intensity
4/7/2020 22:35,0,8,shake_intensity
4/7/2020 22:40,0,8,shake_intensity
4/7/2020 22:45,0,8,shake_intensity
4/7/2020 22:50,0,8,shake_intensity
4/7/2020 22:55,0,8,shake_intensity
4/7/2020 23:00,0,8,shake_intensity
4/7/2020 23:35,0,8,shake_intensity
4/8/2020 0:00,0,8,shake_intensity
4/8/2020 0:15,0,8,shake_intensity
4/8/2020 0:20,0,8,shake_intensity
4/8/2020 0:25,0,8,shake_intensity
4/8/2020 0:30,0,8,shake_intensity
4/8/2020 0:40,0,8,shake_intensity
4/8/2020 0:45,0,8,shake_intensity
4/8/2020 0:55,0,8,shake_intensity
4/8/2020 1:00,0,8,shake_intensity
4/8/2020 1:05,0,8,shake_intensity
4/8/2020 1:10,0,8,shake_intensity
4/8/2020 1:15,0,8,shake_intensity
4/8/2020 1:20,0,8,shake_intensity
4/8/2020 1:25,0,8,shake_intensity
4/8/2020 1:30,0,8,shake_intensity
4/8/2020 1:35,0,8,shake_intensity
4/8/2020 1:45,0,8,shake_intensity
4/8/2020 1:55,0,8,shake_intensity
4/8/2020 2:05,0,8,shake_intensity
4/8/2020 2:15,0,8,shake_intensity
4/8/2020 2:30,0,8,shake_intensity
4/8/2020 2:35,0,8,shake_intensity
4/8/2020 2:40,0,8,shake_intensity
4/8/2020 2:50,0,8,shake_intensity
4/8/2020 3:10,0,8,shake_intensity
4/8/2020 3:40,0,8,shake_intensity
4/8/2020 3:45,0,8,shake_intensity
4/8/2020 3:50,0,8,shake_intensity
4/8/2020 3:55,0,8,shake_intensity
4/8/2020 4:10,0,8,shake_intensity
4/8/2020 4:15,0,8,shake_intensity
4/8/2020 4:20,0,8,shake_intensity
4/8/2020 4:50,0,8,shake_intensity
4/8/2020 5:05,0,8,shake_intensity
4/8/2020 5:10,0,8,shake_intensity
4/8/2020 5:15,0,8,shake_intensity
4/8/2020 5:20,0,8,shake_intensity
4/8/2020 5:30,0,8,shake_intensity
4/8/2020 5:50,0,8,shake_intensity
4/8/2020 5:55,0,8,shake_intensity
4/8/2020 6:00,0,8,shake_intensity
4/8/2020 6:15,0,8,shake_intensity
4/8/2020 6:20,0,8,shake_intensity
4/8/2020 6:25,0,8,shake_intensity
4/8/2020 6:35,0,8,shake_intensity
4/8/2020 6:50,0,8,shake_intensity
4/8/2020 7:10,0,8,shake_intensity
4/8/2020 7:20,0,8,shake_intensity
4/8/2020 7:40,0,8,shake_intensity
4/8/2020 7:55,0,8,shake_intensity
4/8/2020 8:00,0,8,shake_intensity
4/8/2020 8:15,0,8,shake_intensity
4/8/2020 8:20,0,8,shake_intensity
4/8/2020 8:25,0,8,shake_intensity
4/8/2020 8:35,1.032795559,8,shake_intensity
4/8/2020 8:40,0.7451896,8,shake_intensity
4/8/2020 8:45,0.893300256,8,shake_intensity
4/8/2020 8:50,0.785281266,8,shake_intensity
4/8/2020 8:55,0.766286892,8,shake_intensity
4/8/2020 9:00,0.685837846,8,shake_intensity
4/8/2020 9:05,0.787674809,8,shake_intensity
4/8/2020 9:10,0.69692848,8,shake_intensity
4/8/2020 9:15,0.685270669,8,shake_intensity
4/8/2020 9:20,0.708914676,8,shake_intensity
4/8/2020 9:25,0.835777302,8,shake_intensity
4/8/2020 9:30,0.792167586,8,shake_intensity
4/8/2020 9:35,0.770832758,8,shake_intensity
4/8/2020 9:40,0.750719267,8,shake_intensity
4/8/2020 9:45,0.776057568,8,shake_intensity
4/8/2020 9:50,0.792476702,8,shake_intensity
4/8/2020 9:55,0.8049367,8,shake_intensity
4/8/2020 10:00,0.833175883,8,shake_intensity
4/8/2020 10:05,0.771975353,8,shake_intensity
4/8/2020 10:10,0.838927556,8,shake_intensity
4/8/2020 10:15,0.757100675,8,shake_intensity
4/8/2020 10:20,0.917769667,8,shake_intensity
4/8/2020 10:25,0.944847851,8,shake_intensity
4/8/2020 10:30,0.947412852,8,shake_intensity
4/8/2020 10:35,0.885133203,8,shake_intensity
4/8/2020 10:40,0.896563479,8,shake_intensity
4/8/2020 10:45,0.841788763,8,shake_intensity
4/8/2020 10:50,0.934396301,8,shake_intensity
4/8/2020 10:55,0.969763257,8,shake_intensity
4/8/2020 11:00,0.935072351,8,shake_intensity
4/8/2020 11:05,0.926363298,8,shake_intensity
4/8/2020 11:10,0.936149446,8,shake_intensity
4/8/2020 11:15,0.910630373,8,shake_intensity
4/8/2020 11:20,0.953343774,8,shake_intensity
4/8/2020 11:25,0.863267193,8,shake_intensity
4/8/2020 11:30,0.873174378,8,shake_intensity
4/8/2020 11:35,0.879567135,8,shake_intensity
4/8/2020 11:40,0.963536627,8,shake_intensity
4/8/2020 11:45,0.902978476,8,shake_intensity
4/8/2020 11:50,0.926450685,8,shake_intensity
4/8/2020 11:55,0.920495085,8,shake_intensity
4/8/2020 12:00,0.890598376,8,shake_intensity
4/8/2020 12:05,0.840026422,8,shake_intensity
4/8/2020 12:10,0.856125206,8,shake_intensity
4/9/2020 9:15,0.830092284,8,shake_intensity
4/9/2020 9:20,0,8,shake_intensity
4/9/2020 9:25,0,8,shake_intensity
4/9/2020 9:35,0,8,shake_intensity
4/9/2020 10:00,0,8,shake_intensity
4/9/2020 10:05,0,8,shake_intensity
4/9/2020 10:10,0,8,shake_intensity
4/9/2020 10:15,0,8,shake_intensity
4/9/2020 10:20,0,8,shake_intensity
4/9/2020 10:45,0,8,shake_intensity
4/9/2020 10:55,0,8,shake_intensity
4/9/2020 11:00,0,8,shake_intensity
4/9/2020 11:05,0,8,shake_intensity
4/9/2020 11:15,0,8,shake_intensity
4/9/2020 11:20,0,8,shake_intensity
4/9/2020 11:25,0,8,shake_intensity
4/9/2020 11:35,0,8,shake_intensity
4/9/2020 11:40,0,8,shake_intensity
4/9/2020 11:50,0,8,shake_intensity
4/9/2020 12:00,0,8,shake_intensity
4/9/2020 12:10,0,8,shake_intensity
4/9/2020 12:15,0,8,shake_intensity
4/9/2020 12:30,0,8,shake_intensity
4/9/2020 12:35,0,8,shake_intensity
4/9/2020 12:40,0,8,shake_intensity
4/9/2020 12:45,0,8,shake_intensity
4/9/2020 13:00,0,8,shake_intensity
4/9/2020 13:15,0,8,shake_intensity
4/9/2020 13:45,0,8,shake_intensity
4/9/2020 14:00,0,8,shake_intensity
4/9/2020 14:10,0,8,shake_intensity
4/9/2020 14:15,0.707106781,8,shake_intensity
4/9/2020 14:20,0,8,shake_intensity
4/9/2020 14:25,0,8,shake_intensity
4/9/2020 14:40,0,8,shake_intensity
4/9/2020 14:50,0,8,shake_intensity
4/9/2020 15:00,0,8,shake_intensity
4/9/2020 15:05,0,8,shake_intensity
4/9/2020 15:10,0.452267017,8,shake_intensity
4/9/2020 15:15,0.51754917,8,shake_intensity
4/9/2020 15:20,0.389249472,8,shake_intensity
4/9/2020 15:25,0.48507125,8,shake_intensity
4/9/2020 15:30,0.469668218,8,shake_intensity
4/9/2020 15:35,0.452413928,8,shake_intensity
4/9/2020 15:40,0.460888599,8,shake_intensity
4/9/2020 15:45,0.403112887,8,shake_intensity
4/9/2020 15:50,0.606976979,8,shake_intensity
4/9/2020 15:55,0.457737708,8,shake_intensity
4/9/2020 16:00,0.390021028,8,shake_intensity
4/9/2020 16:05,0.467099366,8,shake_intensity
4/9/2020 16:10,0.448977759,8,shake_intensity
4/9/2020 16:15,0.447213595,8,shake_intensity
4/9/2020 16:20,0.607684989,8,shake_intensity
4/9/2020 16:25,0.582392725,8,shake_intensity
4/9/2020 16:30,0.711805217,8,shake_intensity
4/9/2020 16:35,0.749203151,8,shake_intensity
4/9/2020 16:40,0.742401476,8,shake_intensity
4/9/2020 16:45,0.766893839,8,shake_intensity
4/9/2020 16:50,0.740102684,8,shake_intensity
4/9/2020 16:55,0.857031715,8,shake_intensity
4/9/2020 17:00,0.716426777,8,shake_intensity
4/9/2020 17:05,0.698513273,8,shake_intensity
4/9/2020 17:10,0.802955069,8,shake_intensity
4/9/2020 17:15,0.657445383,8,shake_intensity
4/9/2020 17:20,0.751746937,8,shake_intensity
4/9/2020 17:25,0.737517276,8,shake_intensity
4/10/2020 2:30,0.73466744,8,shake_intensity
4/10/2020 2:50,0,8,shake_intensity
4/10/2020 2:55,0,8,shake_intensity
4/10/2020 3:00,0,8,shake_intensity
4/10/2020 3:05,0,8,shake_intensity
4/10/2020 3:15,0,8,shake_intensity
4/10/2020 3:20,0,8,shake_intensity
4/10/2020 3:25,0,8,shake_intensity
4/10/2020 3:30,0,8,shake_intensity
4/10/2020 3:35,0,8,shake_intensity
4/10/2020 3:40,0,8,shake_intensity
4/10/2020 3:45,0,8,shake_intensity
4/10/2020 3:50,0,8,shake_intensity
4/10/2020 3:55,0,8,shake_intensity
4/10/2020 4:00,0,8,shake_intensity
4/10/2020 4:05,0,8,shake_intensity
4/10/2020 4:10,0,8,shake_intensity
4/10/2020 4:30,0,8,shake_intensity
4/10/2020 4:35,0,8,shake_intensity
4/10/2020 4:40,0,8,shake_intensity
4/10/2020 4:45,0,8,shake_intensity
4/10/2020 4:50,0,8,shake_intensity
4/10/2020 5:05,0,8,shake_intensity
4/10/2020 5:20,0,8,shake_intensity
4/10/2020 5:25,0,8,shake_intensity
4/10/2020 5:30,1.414213562,8,shake_intensity
4/10/2020 5:35,0,8,shake_intensity
4/10/2020 5:40,0,8,shake_intensity
4/10/2020 5:45,0,8,shake_intensity
4/10/2020 5:50,0,8,shake_intensity
4/10/2020 5:55,0,8,shake_intensity
4/10/2020 6:10,0,8,shake_intensity
4/10/2020 6:35,0,8,shake_intensity
4/10/2020 6:40,0,8,shake_intensity
4/10/2020 6:55,0,8,shake_intensity
4/10/2020 7:00,0,8,shake_intensity
4/10/2020 7:05,0,8,shake_intensity
4/10/2020 7:10,0,8,shake_intensity
4/10/2020 7:15,0,8,shake_intensity
4/10/2020 7:20,0.577350269,8,shake_intensity
4/10/2020 7:25,0,8,shake_intensity
4/10/2020 7:30,0,8,shake_intensity
4/10/2020 7:55,0,8,shake_intensity
4/10/2020 8:00,0,8,shake_intensity
4/10/2020 8:10,0,8,shake_intensity
4/10/2020 8:15,0,8,shake_intensity
4/10/2020 8:25,0,8,shake_intensity
4/10/2020 8:35,0,8,shake_intensity
4/10/2020 8:40,1.414213562,8,shake_intensity
4/10/2020 8:45,0,8,shake_intensity
4/10/2020 8:50,0,8,shake_intensity
4/10/2020 8:55,0,8,shake_intensity
4/10/2020 9:05,0,8,shake_intensity
4/10/2020 9:25,0,8,shake_intensity
4/10/2020 9:40,0,8,shake_intensity
4/10/2020 9:45,0,8,shake_intensity
4/10/2020 9:55,0,8,shake_intensity
4/10/2020 10:00,0,8,shake_intensity
4/10/2020 10:05,0,8,shake_intensity
4/10/2020 10:10,0,8,shake_intensity
4/10/2020 10:25,0,8,shake_intensity
4/10/2020 10:50,0,8,shake_intensity
4/10/2020 11:00,0,8,shake_intensity
4/10/2020 11:05,0,8,shake_intensity
4/10/2020 11:15,0,8,shake_intensity
4/10/2020 11:20,0,8,shake_intensity
4/10/2020 11:25,0,8,shake_intensity
4/10/2020 11:30,0,8,shake_intensity
4/10/2020 11:35,0,8,shake_intensity
4/10/2020 11:40,0,8,shake_intensity
4/10/2020 11:45,0,8,shake_intensity
4/10/2020 11:50,0,8,shake_intensity
4/10/2020 11:55,0,8,shake_intensity
4/10/2020 12:05,0,8,shake_intensity
4/10/2020 12:10,0,8,shake_intensity
4/10/2020 12:15,0,8,shake_intensity
4/10/2020 12:30,0,8,shake_intensity
4/10/2020 12:40,0,8,shake_intensity
4/10/2020 12:45,0,8,shake_intensity
4/10/2020 12:55,0,8,shake_intensity
4/10/2020 13:00,0,8,shake_intensity
4/10/2020 13:25,0,8,shake_intensity
4/10/2020 13:30,0,8,shake_intensity
4/10/2020 13:35,0,8,shake_intensity
4/10/2020 13:40,0,8,shake_intensity
4/10/2020 13:50,0,8,shake_intensity
4/10/2020 14:00,0,8,shake_intensity
4/10/2020 14:10,0,8,shake_intensity
4/10/2020 14:15,0,8,shake_intensity
4/10/2020 14:20,0,8,shake_intensity
4/10/2020 14:25,0,8,shake_intensity
4/10/2020 14:35,0,8,shake_intensity
4/10/2020 14:40,0,8,shake_intensity
4/10/2020 15:00,0,8,shake_intensity
4/10/2020 15:05,0,8,shake_intensity
4/10/2020 15:15,0,8,shake_intensity
4/10/2020 15:20,0,8,shake_intensity
4/10/2020 15:25,0,8,shake_intensity
4/10/2020 15:35,0,8,shake_intensity
4/10/2020 15:40,0,8,shake_intensity
4/10/2020 15:50,0,8,shake_intensity
4/10/2020 15:55,0,8,shake_intensity
4/10/2020 16:00,0,8,shake_intensity
4/10/2020 16:05,0,8,shake_intensity
4/10/2020 16:15,0,8,shake_intensity
4/10/2020 16:45,0,8,shake_intensity
4/10/2020 16:50,0.707106781,8,shake_intensity
4/10/2020 17:05,0,8,shake_intensity
4/10/2020 17:10,0,8,shake_intensity
4/10/2020 17:25,0,8,shake_intensity
4/10/2020 17:30,0,8,shake_intensity
4/10/2020 17:35,0,8,shake_intensity
4/10/2020 17:40,0,8,shake_intensity
4/10/2020 17:45,0,8,shake_intensity
4/10/2020 17:50,0,8,shake_intensity
4/10/2020 17:55,0,8,shake_intensity
4/10/2020 18:00,0,8,shake_intensity
4/10/2020 18:15,0,8,shake_intensity
4/10/2020 18:20,0,8,shake_intensity
4/10/2020 18:25,0,8,shake_intensity
4/10/2020 18:30,0,8,shake_intensity
4/10/2020 18:35,0,8,shake_intensity
4/10/2020 18:40,0,8,shake_intensity
4/10/2020 18:45,0,8,shake_intensity
4/10/2020 18:55,0,8,shake_intensity
4/10/2020 19:05,0,8,shake_intensity
4/10/2020 19:10,0,8,shake_intensity
4/10/2020 19:20,0,8,shake_intensity
4/10/2020 19:25,0,8,shake_intensity
4/10/2020 19:30,0,8,shake_intensity
4/10/2020 19:35,0,8,shake_intensity
4/10/2020 19:40,0,8,shake_intensity
4/10/2020 19:50,0,8,shake_intensity
4/10/2020 20:05,0,8,shake_intensity
4/10/2020 20:15,0,8,shake_intensity
4/10/2020 20:25,0,8,shake_intensity
4/10/2020 20:30,0,8,shake_intensity
4/10/2020 20:35,0,8,shake_intensity
4/10/2020 20:45,0,8,shake_intensity
4/10/2020 20:50,0,8,shake_intensity
4/10/2020 20:55,0,8,shake_intensity
4/10/2020 21:00,0,8,shake_intensity
4/10/2020 21:05,0,8,shake_intensity
4/10/2020 21:10,0,8,shake_intensity
4/10/2020 21:20,0,8,shake_intensity
4/10/2020 21:30,0,8,shake_intensity
4/10/2020 21:45,0,8,shake_intensity
4/10/2020 21:50,0,8,shake_intensity
4/10/2020 22:05,0,8,shake_intensity
4/10/2020 22:15,0,8,shake_intensity
4/10/2020 22:20,0,8,shake_intensity
4/10/2020 22:25,0,8,shake_intensity
4/10/2020 22:35,0,8,shake_intensity
4/10/2020 23:00,0,8,shake_intensity
4/10/2020 23:05,0,8,shake_intensity
4/10/2020 23:15,0,8,shake_intensity
4/10/2020 23:45,0,8,shake_intensity
4/10/2020 23:55,0,8,shake_intensity
4/6/2020 0:35,0,9,shake_intensity
4/6/2020 0:45,0,9,shake_intensity
4/6/2020 0:50,0,9,shake_intensity
4/6/2020 1:00,0,9,shake_intensity
4/6/2020 0:35,0,9,shake_intensity
4/6/2020 0:45,0,9,shake_intensity
4/6/2020 0:50,0,9,shake_intensity
4/6/2020 1:00,0,9,shake_intensity
4/6/2020 1:05,0,9,shake_intensity
4/6/2020 1:10,0,9,shake_intensity
4/6/2020 1:15,0,9,shake_intensity
4/6/2020 1:20,0,9,shake_intensity
4/6/2020 1:25,0,9,shake_intensity
4/6/2020 1:50,0,9,shake_intensity
4/6/2020 1:55,0,9,shake_intensity
4/6/2020 2:05,0,9,shake_intensity
4/6/2020 2:20,0,9,shake_intensity
4/6/2020 2:30,0,9,shake_intensity
4/6/2020 2:35,0,9,shake_intensity
4/6/2020 2:40,0,9,shake_intensity
4/6/2020 2:50,0,9,shake_intensity
4/6/2020 2:55,0,9,shake_intensity
4/6/2020 3:05,0,9,shake_intensity
4/6/2020 3:15,0,9,shake_intensity
4/6/2020 3:35,0,9,shake_intensity
4/6/2020 3:40,0,9,shake_intensity
4/6/2020 3:45,0,9,shake_intensity
4/6/2020 4:05,0,9,shake_intensity
4/6/2020 4:10,0,9,shake_intensity
4/6/2020 4:15,0,9,shake_intensity
4/6/2020 4:20,0,9,shake_intensity
4/6/2020 4:30,0,9,shake_intensity
4/6/2020 4:55,0,9,shake_intensity
4/6/2020 5:25,0,9,shake_intensity
4/6/2020 5:35,0,9,shake_intensity
4/6/2020 5:40,0,9,shake_intensity
4/6/2020 5:45,0,9,shake_intensity
4/6/2020 5:55,0,9,shake_intensity
4/6/2020 6:05,0,9,shake_intensity
4/6/2020 6:10,0,9,shake_intensity
4/6/2020 6:15,0,9,shake_intensity
4/6/2020 6:25,0,9,shake_intensity
4/6/2020 6:40,0,9,shake_intensity
4/6/2020 6:45,0,9,shake_intensity
4/6/2020 6:55,0,9,shake_intensity
4/6/2020 7:00,0,9,shake_intensity
4/6/2020 7:05,0,9,shake_intensity
4/6/2020 7:10,0,9,shake_intensity
4/6/2020 7:15,0,9,shake_intensity
4/6/2020 7:20,0,9,shake_intensity
4/6/2020 7:25,0,9,shake_intensity
4/6/2020 7:30,0,9,shake_intensity
4/6/2020 7:35,0,9,shake_intensity
4/6/2020 7:55,0,9,shake_intensity
4/6/2020 8:05,0,9,shake_intensity
4/6/2020 8:15,0,9,shake_intensity
4/6/2020 8:20,0,9,shake_intensity
4/6/2020 8:25,0,9,shake_intensity
4/6/2020 8:35,0,9,shake_intensity
4/6/2020 8:40,0,9,shake_intensity
4/6/2020 8:50,0,9,shake_intensity
4/6/2020 8:55,0,9,shake_intensity
4/6/2020 9:05,0,9,shake_intensity
4/6/2020 9:10,0,9,shake_intensity
4/6/2020 9:15,0,9,shake_intensity
4/6/2020 9:20,0,9,shake_intensity
4/6/2020 9:30,0,9,shake_intensity
4/6/2020 9:35,0,9,shake_intensity
4/6/2020 9:45,0,9,shake_intensity
4/6/2020 9:50,0,9,shake_intensity
4/6/2020 10:00,0,9,shake_intensity
4/6/2020 10:05,0,9,shake_intensity
4/6/2020 10:20,0,9,shake_intensity
4/6/2020 10:25,0,9,shake_intensity
4/6/2020 10:30,0,9,shake_intensity
4/6/2020 10:40,0,9,shake_intensity
4/6/2020 10:50,0,9,shake_intensity
4/6/2020 11:10,0,9,shake_intensity
4/6/2020 11:15,0,9,shake_intensity
4/6/2020 11:25,0,9,shake_intensity
4/6/2020 11:40,0,9,shake_intensity
4/6/2020 11:45,0,9,shake_intensity
4/6/2020 12:05,0,9,shake_intensity
4/6/2020 12:20,0,9,shake_intensity
4/6/2020 12:25,0,9,shake_intensity
4/6/2020 12:30,0,9,shake_intensity
4/6/2020 12:35,0,9,shake_intensity
4/6/2020 13:10,0,9,shake_intensity
4/6/2020 13:20,0,9,shake_intensity
4/6/2020 13:25,0,9,shake_intensity
4/6/2020 13:45,0,9,shake_intensity
4/6/2020 14:00,0,9,shake_intensity
4/6/2020 14:10,0,9,shake_intensity
4/6/2020 14:20,0,9,shake_intensity
4/6/2020 14:30,0,9,shake_intensity
4/6/2020 14:35,0.5,9,shake_intensity
4/6/2020 14:40,1,9,shake_intensity
4/6/2020 14:45,0.333333333,9,shake_intensity
4/6/2020 14:50,0.447213595,9,shake_intensity
4/6/2020 14:55,0,9,shake_intensity
4/6/2020 15:00,0.5,9,shake_intensity
4/6/2020 15:05,0.5,9,shake_intensity
4/6/2020 15:10,0,9,shake_intensity
4/6/2020 15:20,0,9,shake_intensity
4/6/2020 15:25,0,9,shake_intensity
4/6/2020 15:30,0.5,9,shake_intensity
4/6/2020 15:35,0,9,shake_intensity
4/6/2020 15:45,0,9,shake_intensity
4/6/2020 15:50,0,9,shake_intensity
4/6/2020 15:55,0.707106781,9,shake_intensity
4/6/2020 16:00,0,9,shake_intensity
4/6/2020 16:05,0.383482494,9,shake_intensity
4/6/2020 16:10,0.387553388,9,shake_intensity
4/6/2020 16:15,0.50262469,9,shake_intensity
4/6/2020 16:20,0.374634325,9,shake_intensity
4/6/2020 16:25,0.460888599,9,shake_intensity
4/6/2020 16:30,0.468807231,9,shake_intensity
4/6/2020 16:35,0.351865775,9,shake_intensity
4/6/2020 16:40,0.452267017,9,shake_intensity
4/6/2020 16:45,0,9,shake_intensity
4/6/2020 16:50,0.518874522,9,shake_intensity
4/6/2020 16:55,0,9,shake_intensity
4/6/2020 17:00,0.5,9,shake_intensity
4/6/2020 17:05,0,9,shake_intensity
4/6/2020 17:10,0.440958552,9,shake_intensity
4/6/2020 17:15,0.547722558,9,shake_intensity
4/6/2020 17:20,0.534522484,9,shake_intensity
4/6/2020 17:25,0.333333333,9,shake_intensity
4/6/2020 17:30,0.40824829,9,shake_intensity
4/6/2020 17:35,0,9,shake_intensity
4/6/2020 17:40,0,9,shake_intensity
4/6/2020 17:45,0,9,shake_intensity
4/6/2020 17:50,0.5,9,shake_intensity
4/6/2020 17:55,0,9,shake_intensity
4/6/2020 18:00,0.487950036,9,shake_intensity
4/6/2020 18:05,0,9,shake_intensity
4/6/2020 18:10,0,9,shake_intensity
4/6/2020 18:15,0,9,shake_intensity
4/6/2020 18:20,0,9,shake_intensity
4/6/2020 18:25,0.447213595,9,shake_intensity
4/6/2020 18:30,0,9,shake_intensity
4/6/2020 18:35,0.707106781,9,shake_intensity
4/6/2020 18:40,0,9,shake_intensity
4/6/2020 18:45,0,9,shake_intensity
4/6/2020 18:50,0,9,shake_intensity
4/6/2020 18:55,0,9,shake_intensity
4/6/2020 19:00,0,9,shake_intensity
4/6/2020 19:05,0.707106781,9,shake_intensity
4/6/2020 19:10,0,9,shake_intensity
4/6/2020 19:15,0,9,shake_intensity
4/6/2020 19:20,0,9,shake_intensity
4/6/2020 19:25,0,9,shake_intensity
4/6/2020 19:30,0.707106781,9,shake_intensity
4/6/2020 19:40,0,9,shake_intensity
4/6/2020 19:45,0,9,shake_intensity
4/6/2020 19:55,0,9,shake_intensity
4/6/2020 20:00,0,9,shake_intensity
4/6/2020 20:05,0.707106781,9,shake_intensity
4/6/2020 20:10,0,9,shake_intensity
4/6/2020 20:30,0,9,shake_intensity
4/6/2020 20:45,0,9,shake_intensity
4/6/2020 21:00,0,9,shake_intensity
4/6/2020 21:05,0,9,shake_intensity
4/6/2020 21:10,0,9,shake_intensity
4/6/2020 21:20,0,9,shake_intensity
4/6/2020 21:30,0,9,shake_intensity
4/6/2020 21:35,0,9,shake_intensity
4/6/2020 21:40,0,9,shake_intensity
4/6/2020 21:50,0,9,shake_intensity
